"One afternoon, a man was driving his car in the downtown section of a city. Already late for a  onsiness appointment, he was becoming very upset because of the heavy traffic. Suddenly, he decided to drive his car along the sidewalk to avoid the traffic jam. While he was speeding down the sidewalk, people were hastily scurrying to avoid his car. His car struck a pedestrian, who had tripped trying to get out of his way, killing her. Which of the following is the best theory regarding the man's criminal liability?A. Felony murder, because he was committing an assault with a deadly weapon. 
B. Transferred intent, because one is presumed to intend the natural and probable consequences of his acts. 
C. Intentional killing, because the man's conduct was a substantial factor in causing the pedesthan's death. 
D. Commission of an act highly dangerous to life, without an intent to kill but with disregard for the consequences. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D," Answer Confidence:
Answer: C Confidence: 33%",C,33,53,"{'Answer': 97.08004593849182, 'Confidence': 95.749831199646, ':': 99.98040795326233, 'C': 52.700936794281006, '': 99.9769389629364, '33': 1.7498031258583069, '%': 99.92157220840454, '<|end_of_text|>': 99.51620697975159}"
"On June 1, a businessman opened a health and massage spa, which was located on First Street in the city. The spa also provided health club facilities, such as saunas, steam rooms, and whirlpool baths. A 75-year-old spinster resided across the street from the spa. The spinster opposed the opening of the spa because she believed that it was a ""cover"" for an illegal operation. During the day, the spinster sat in her rocking chair on her front porch and observed a constant stream of businessmen entering the spa. On the evening of June 29, the spinster, disguising her voice, called the spa and told the businessman, ""You pimp, why don't you take your dirty trade elsewhere?"" Without paying any attention to the call, the businessman hung up. The spinster then began making repeated crank telephone calls to the businessman's establishment. Every hour on the hour for the next three weeks, the spinster made her crank calls, harassing the businessman and his employees. As a result of the hourly phone calls, spa business was constantly disrupted, causing the businessman to suffer a decline in the volume of customers. After contacting the police, the businessman discovered that the spinster was the person making the harassing calls. If the businessman asserts a claim against the spinster, the theory on which he will most likely prevail isA. public nuisance.
B. private nuisance.
C. intentional infliction of emotional distress.
D. negligence.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B, Answer: B Confidence: 95%,B,95,54,"{'Answer': 65.93695878982544, ':': 99.9792993068695, 'B': 54.334986209869385, 'Confidence': 92.04084277153015, '': 99.96389150619507, '95': 2.0782936364412308, '%': 98.56255650520325, '<|end_of_text|>': 85.01480221748352}"
"A retailer brought a federal diversity action against an architect, alleging fraudulent misrepresentations in the architect's design of the retailer's store. The complaint did not include a jury demand. The architect timely moved to dismiss the action for failure to state a claim; he did not file an answer. Twenty days after being served with the motion, the retailer amended the complaint to add a defamation claim based on the architect's recent statements about the retailer in a local newspaper. In the amended complaint, the retailer demanded a jury trial on both claims. Has the retailer properly demanded a jury trial? A. No, because the retailer filed the demand more than 14 days after service of the motion to dismiss.
B. No, because the retailer filed the demand more than 14 days after service of the original complaint.
C. Yes, but on the defamation claim only, because the original complaint did not contain a jury demand.
D. Yes, on both claims, because the architect had not answered the original complaint when the retailer filed the amended complaint with the jury demand.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D,,,0,0,{'<|end_of_text|>': 42.75749623775482}
"A citizen of a state was arrested and charged under a state statute making it a felony for ""a male to sell or give alcoholic beverages to a female under the age of 14. "" At his trial, the citizen attacked the validity of the state statute on federal constitutional grounds. The court will likely hold the statute to beA. constitutional, because under the Twenty First Amendment, a state has exclusive authority to regulate the use and sale of intoxicating liquors. 
B. constitutional, because the state could reasonably believe that young females need more protection than young males under these circumstances. 
C. unconstitutional, because it lacks a legitimate purpose and, therefore, is violative of the Fourteenth Amendment. 
D. unconstitutional, because the law treats males and females differently without adequate justification and, therefore, is violative of the Fourteenth Amendment. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D, Answer: D Confidence: 95%,D,95,79,"{'Answer': 89.87756967544556, ':': 99.9813973903656, 'D': 78.87534499168396, 'Confidence': 99.62890148162842, '': 99.95928406715393, '95': 1.8932277336716652, '%': 99.20541048049927, '<|end_of_text|>': 80.74137568473816}"
"A homeowner owns a home in fee simple and leased it to his cousin for a term of 10 years. By the terms of the lease, the cousin expressly covenanted to pay a monthly rental of $300 and to pay the taxes on the premises during the term of the lease. The lease also stipulated that the cousin, as lessee, may not assign or sublease the said premises. The cousin and his family lived in the house for two years. Then the cousin, still owing the homeowner three months back rent, assigned his leasehold interest in the property to a friend, who was unaware of the prohibition against assignments. This written assignment expressly provided that the friend would pay the homeowner the monthly rental of $300, but was silent concerning the payment of taxes. After the cousin's assignment to the friend, the homeowner sues the cousin to recover the rent in arrears. The homeowner will most likelyA. succeed, because the homeowner and the cousin stood in privity of contract. 
B. succeed, even though the homeowner had notice of the assignment. 
C. not succeed, because the cousin had assigned his interest in the premises before the homeowner brought suit. 
D. not succeed, because he did not object to the assignment. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",A," Answer Confidence:

Answer: C
Confidence: 33%",C,33,67,"{'Answer': 99.05441999435425, 'Confidence': 80.84803223609924, ':': 99.97853636741638, 'C': 67.03082323074341, '': 99.9332845211029, 'Conf': 99.98062252998352, 'idence': 99.99918937683105, '33': 2.115071192383766, '%': 99.9626636505127, '<|end_of_text|>': 46.83406054973602}"
"At trial in a civil case arising out of a car accident, the plaintiff has called the investigating police officer to testify regarding a statement that the officer overheard the defendant make at the scene admitting that he had failed to see the stop sign. However, while on the stand, the officer is unable to recall the exact words that the defendant used. The plaintiff proposes to refresh the officer's recollection with a police report written by a fellow officer who was also at the scene and wrote down the defendant's statement. The defendant has objected to the use of this report to refresh the testifying officer's memory. Should the court permit this use of the report? A. No, because the report is hearsay not within any exception.
B. No, because the report was not written or adopted by this witness.
C. Yes, because the report fits the public record exception to the hearsay rule. exception to the hearsay rule.
D. Yes, because the report may be used to refresh recollection without regard to its admissibility.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D," Answer confidence: 95%.

Answer: D
Confidence: 95%`",D,95,74,"{'Answer': 90.56795835494995, 'confidence': 50.09717345237732, ':': 99.99678134918213, '': 99.97090697288513, '95': 55.17109036445618, '%': 99.95726943016052, '.': 25.42872726917267, 'D': 74.4196891784668, 'Conf': 99.97552037239075, 'idence': 99.99573230743408, '`': 42.06956326961517, '<|end_of_text|>': 86.84900999069214}"
"A breeder of dogs induced a purchaser to buy a puppy by representing that it was a registered basset hound, when in fact the breeder knew it was a mixed breed. The purchaser later discovered that the representation was false. She wants to sue to disaffirm the contract and get a refund. What legal theory would be best applicable to decide this case?A. Unconscionability.
B. Breach of warranty.
C. Fraudulent inducement.
D. Fraud in the factum.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C," Answer Confidence:

Answer: C
Confidence: 33% Confidence in answer: 33% Overall Confidence: 33% Overall Confidence in Answer: 33%",C,33,52,"{'Answer': 99.22521710395813, 'Confidence': 99.24966096878052, ':': 99.97079968452454, 'C': 51.966190338134766, '': 99.98478889465332, 'Conf': 99.9859094619751, 'idence': 99.99946355819702, '33': 41.20624661445618, '%': 95.50700187683105, 'in': 76.41943693161011, 'answer': 49.39596652984619, 'Overall': 75.5008339881897, '<|end_of_text|>': 96.14189267158508}"
"A high school student was suspended for five days by school officials after he came to school wearing a beard. The school had a rule prohibiting any student from growing a beard or mustache while attending classes. The rule required an automatic five-day suspension in such cases. The student, who was aware of the rule prohibiting beards and mustaches, requested a trial-type hearing before the suspension was imposed. If the school board denies the student's request for a trial-type hearing, which of the following statements is most accurate?A. The suspension violated the student's due process rights because it deprived him of his entitlement to an education.
B. The denial of a trial-type hearing violated the student's due process rights because the suspension was arbitrarily imposed.
C. The denial of a trial-type hearing did not violate the student's due process rights because under the circumstances, he had no right to a hearing. 
D. There was no violation of the student's due process rights because his conduct could be deemed so injurious to school discipline that it warranted suspension prior to a hearing.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C, Answer Confidence: 95% Percentage Confidence: 89%,,95,0,"{'Answer': 61.60755753517151, 'Confidence': 97.64639139175415, ':': 99.98860359191895, '': 99.97996687889099, '95': 1.918317750096321, '%': 72.64819741249084, 'Percentage': 16.582980751991272, '89': 1.8319720402359962, '<|end_of_text|>': 25.579801201820374}"
"A man was under suspicion for participating in the commission of a bank robbery. A grand jury was convened to consider whether there was sufficient evidence against the man to indict him for the crime. During the grand jury hearing, the state called a police detective to testify. The detective testified that following the bank robbery, he interviewed a bystander who stated that his friend witnessed the robbery and told the bystander that the man was the person who committed the crime. Neither the man nor his attorney was allowed to be present during the grand jury proceeding. As a result, the man did not have the opportunity to cross- examine the detective or to object to the admissibility of his testimony. A grand jury indictment against the man was issued, and the prosecution has formally charged the man with bank robbery. While the man awaits trial, his attorney has filed an appropriate motion to dismiss, challenging the admissibility of evidence during the grand jury proceeding. The motion should beA. denied, because the issue before the grand jury is probable cause, not guilt. 
B. denied, because although the detective's testimony is hearsay, rules of evidence other than privilege are not applicable to grand jury proceedings. 
C. granted, because the grand jury hearing violated the man's Sixth Amendment privilege of confrontation, since there was no opportunity to cross-examine the detective. 
D. granted, because the grand jury indictment was based upon inadmissible evidence that resulted in an unwarranted prosecution. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",A," Answer Confidence

Answer: D
Confidence: 33%",D,33,68,"{'Answer': 99.54350590705872, 'Confidence': 72.43780493736267, '': 99.90471005439758, ':': 99.98449087142944, 'D': 67.70784258842468, 'Conf': 99.9758780002594, 'idence': 99.9990701675415, '33': 1.9387859851121902, '%': 99.97697472572327, '<|end_of_text|>': 91.77276492118835}"
"In 2001, the owner of a mansion and its surrounding property died. In his will, he devised the property to ""my son and his heirs, but if my son dies without issue, to my daughter and her heirs. ""Assume that when the owner died, the daughter was still alive. The daughter did not have any children at the time that the owner died. However, 10 years after her father's death, the daughter had a child. After the owner's death the daughter's interest in the property may best be described as aA. contingent remainder.
B. springing executory interest.
C. shifting executory interest.
D. vested remainder, subject to complete divestiture. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C," Answer Confidence:
Answer: D
Confidence: 33%",D,33,37,"{'Answer': 90.45851826667786, 'Confidence': 72.75048494338989, ':': 99.97506737709045, 'D': 37.2671514749527, '': 99.7531533241272, 'Conf': 99.95315074920654, 'idence': 99.99926090240479, '33': 1.8910415470600128, '%': 99.957674741745, '<|end_of_text|>': 98.03317785263062}"
"A state resident could purchase a license solely for hunting elk for $9. 00. A nonresident, in order to hunt elk, was required to purchase a combination license at a cost of $225. 00; this entitled him to take one elk, one deer, and one black bear. A nonresident, however, could obtain a license restricted to deer for $51. 00. A resident was not required to buy any combination of licenses but if he did, the cost to him of all the privileges granted by the nonresident combination license was $30. 00. Due to its successful management program for elk, the state has not been compelled to limit the overall number of hunters by means of drawings or lotteries, as have other states. Elk are not hunted commercially in the state. Nonresident hunters seek the animal for its trophy value; the trophy is the distinctive set of antlers.  . Vhereas the interest of resident hunters more often may be in the meat, among nonresident hunters, big-game hunting is clearly a sport in the state. Two residents of another state bring suit against the state. They assert in their complaint that the disparities between residents and nonresidents in the state hunting license system is unconstitutional. The state's hunting license system should be foundA. constitutional, because it is within the police power of a state to regulate a recreational, noncommercial activity. 
B. constitutional, because there is a compelling state interest. 
C. unconstitutional, because it violates the privileges and immunities clause of Article IV, Section 2. 
D. unconstitutional, because it violates the equal protection clause of the Fourteenth Amendment. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",A," Answer: A Confidence: 95%""

Comment: Answer confidence is a whole number percentage.
Confidence in answer to best of my ability: 95%",A,95,56,"{'Answer': 38.719165325164795, ':': 97.07363843917847, 'A': 55.93469738960266, 'Confidence': 99.81974959373474, '': 97.61665463447571, '95': 3.7025757133960724, '%': 93.83755326271057, '""': 47.81256914138794, 'Comment': 43.77163052558899, 'confidence': 40.993523597717285, 'is': 38.69757056236267, 'a': 12.710495293140411, 'whole': 96.9795823097229, 'number': 98.43100309371948, 'percentage': 99.85061287879944, '.': 40.89036583900452, 'Conf': 50.44064521789551, 'idence': 99.96139407157898, 'in': 89.25590515136719, 'answer': 73.418527841568, 'to': 32.25278556346893, 'best': 66.7607069015503, 'of': 99.9810516834259, 'my': 99.47080612182617, 'ability': 99.90272521972656, '<|end_of_text|>': 80.87860941886902}"
"In light of the current oil glut, many oil producing states have experienced extreme economic hardship. Due to the precipitous drop in oil prices, many oil companies have been forced to cut back on oil production and lay off many workers. As a result, unemployment has reached all-time high levels in several states. In order to alleviate this potentially catastrophic situation, the one of those state's legislatures recently enacted a statute requiring that 10% of all oil produced within the state be purchased by the state and reserved for use by state residents. The purpose of the statute was twofold: (1) it was intended to stimulate the oil industry within the state by encouraging more production and exploration, and (2) it was designed to create an oil reserve so that state residents and industries would not suffer unduly from future oil shortages. Subsequently, Congress enacted a statute forbidding states to reserve local resources for local use in this manner. Is this state statute constitutional?A. Yes, because Congress has not expressly forbidden states to reserve local resources for local use. 
B. Yes, because the state statute requires that the oil be used for the general welfare of the people in emergency situations. 
C. No, because a state may not protect its residents from out-of-state competition for its natural resources without the express permission of Congress. 
D. No, because application of the statute denies non-oil producing companies to equal protection of the law, in violation of the Fourteenth Amendment. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C, Answer Confidence: 33% Percentage Confidence: 33%,,33,0,"{'Answer': 70.12386322021484, 'Confidence': 94.99731659889221, ':': 99.98154044151306, '': 99.97362494468689, '33': 1.9801197573542595, '%': 95.1956570148468, 'Percentage': 45.624613761901855, '<|end_of_text|>': 32.68519639968872}"
"The Pentagon has recently released a civil defense plan in the event of nuclear war. According to the Pentagon's study, certain essential citizens would be evacuated once it was determined that a nuclear war was imminent. Essential citizens would include scientists, carpenters, and the young. The study also recommended that certain non-essential citizens such as the elderly, the infirm, and persons in penal institutions not be evacuated since their future contributions would be less important in the rebuilding of the country following a nuclear war. An employee of the Pentagon, was instructed to conduct a public opinion survey regarding the controversial plan. Pentagon officials directed the employee to interview citizens in a door-to- door canvass to determine public opinion for the civil defense plan. After the employee conducted his door-to-door interview canvassing, he was prosecuted for not obtaining prior consent of the citizens he interviewed. The employee's strongest argument is that the prosecutionA. violates his right to free speech.
B. violates the intergovernmental immunity of a federal employee.
C. deprives him of his employment interest without due process.
D. impairs the obligation of his employment contract.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B," Answer Confidence:

Answer: B
Confidence: 33% Confidence in answer: 33% Overall Confidence: 33% Overall Confidence in Answer: 33%",B,33,55,"{'Answer': 99.28043484687805, 'Confidence': 99.45722222328186, ':': 99.98927116394043, 'B': 55.13794422149658, '': 99.98999834060669, 'Conf': 99.97813105583191, 'idence': 99.99915361404419, '33': 38.12640309333801, '%': 98.01605343818665, 'in': 91.7276382446289, 'answer': 67.43532419204712, 'Overall': 59.3716561794281, '<|end_of_text|>': 98.67260456085205}"
"A defendant in an automobile accident case is being sued by the estate of the driver of the other car. At trial, the defendant calls an eyewitness to the collision. The eyewitness testifies that after the crash, he immediately ran to the other driver's car to try to render assistance. The eyewitness observed the other driver covered with blood from the top of his head down to his toes. He was moaning, gasping, and crying out, ""I did not see the other car coming!"" The other driver died 10 minutes later. The estate's attorney objects to the eyewitness's testimony. The trial judge should rule that his testimony isA. admissible as a declaration against interest.
B. admissible as a dying declaration.
C. inadmissible as hearsay not within any recognized exception.
D. inadmissible, because this testimony cannot be admitted in civil cases. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B, Answer confidence: 95% Confidence: 95% Percentage confidence: 95% Average answer confidence: 65% Average percentage confidence: 33% Maximum answer confidence: 100% Maximum percentage confidence: 100%,,95,0,"{'Answer': 63.002943992614746, 'confidence': 99.99322891235352, ':': 99.97071623802185, '': 99.997079372406, '95': 14.837905764579773, '%': 53.73907685279846, 'Confidence': 25.551214814186096, 'Percentage': 44.89372968673706, 'Average': 97.87105917930603, 'answer': 99.66334700584412, '65': 1.6376962885260582, 'percentage': 95.45736312866211, '33': 2.6075247675180435, 'Maximum': 88.43612670898438, '100': 27.909943461418152, '<|end_of_text|>': 56.57209753990173}"
"An elderly man died with a will that had the following clause: ""After payment of such debts and funeral expenses, I give and bequeath to my beloved wife the farm on which we now reside and all my personal property, so long as she remains my widow."" The wife retained the property and did not remarry. Some years prior to her death, she conveyed a deed in fee simple to her oldest son. After her death, her youngest son filed a claim against the estate contending that the father's will devised only a life estate to his wife. A state statute said that a fee simple would be presumed where the intent of the testator did not clearly show an intent to devise a lesser estate. The lower court held that the widow had received a defeasible fee conditioned on her remaining a widow. Because she did not marry, the deed to the son ripened into an indefeasible fee absolute at the time of conveyance. The younger son appealed. Will the appellate court likely reverse the lower court's decision and rule that the oldest son did not receive full title to the property?A. Yes, because it was a life estate that ends on her remarriage or death, with a remainder over to all of the sons.
B. Yes, the deed could not convey more than a life estate because of the condition in the will.
C. No, because the will devises a fee simple that was defeasible if she had remarried; the title and the deed ripened into an indefeasible fee simple when she conveyed the property.
D. No, the deed superseded anything that was stated in the will because she was still alive when she conveyed title to her oldest son.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C, Answer: A Confidence: 95%,A,95,67,"{'Answer': 74.94419813156128, ':': 99.97902512550354, 'A': 66.88416004180908, 'Confidence': 99.27802681922913, '': 99.88204836845398, '95': 1.9558554515242577, '%': 99.43408966064453, '<|end_of_text|>': 86.61942481994629}"
"A husband was sitting in his living room when his wife entered and asked what he'd like for dinner. The husband replied, ""I'm not hungry. I'm too angry at our next-door neighbor. "" The husband had had an argument with his neighbor earlier that day. The husband then said, ""I've got this burning desire to go next door and beat him up. "" As the husband was about to walk out the door, he turned to his wife and said, ""You want to come along and watch?"" The wife nodded, as if to say okay, and followed him next door. Moments later, the husband rang the doorbell, and the neighbor came to the door. After entering the home, the husband grabbed the nei'ghbor and began punching him in the face. Terribly frightened, the neighbor pleaded with the husband to stop. As the husband continued to hit him, the neighbor turned to the wife and said, ""Please tell him to get off me. "" The wife, who despised the neighbor, simply stood by and told her husband, ""Do it, honey. . . do it. "" The husband punched the neighbor repeatedly and afterward threatened to kill him. On a charge of battery, the wife should be foundA. not guilty, because the wife's hands never made contact with the neighbor. 
B. not guilty, because the wife's mere presence and oral encouragement will not make her guilty as an accomplice. 
C. guilty, because, with the intent to have the neighbor beaten, she shouted encouragement to her husband. 
D. guilty, because she aided and abetted her husband through her mere presence, plus her intent to see the neighbor beaten. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C," Answer Confidence

Answer: D
Confidence: 33%",D,33,81,"{'Answer': 99.0884006023407, 'Confidence': 90.0785505771637, '': 99.90587830543518, ':': 99.97619986534119, 'D': 80.98872303962708, 'Conf': 99.98327493667603, 'idence': 99.99921321868896, '33': 1.895320601761341, '%': 99.97755885124207, '<|end_of_text|>': 98.26093912124634}"
"Four hours into a defendant's assault trial, the lawyers gathered in the judge's chambers to discuss an evidentiary issue. While there, the judge received a phone call from his wife telling him that her mother had suddenly died. Without asking the lawyers what they wanted to do, the judge brought the lawyers back into the courtroom, declared a mistrial, excused the jury, and rushed home to his wife. A new jury was impaneled the next day before a second judge. The defendant has objected to the second trial on double jeopardy grounds. Would the second trial violate the prohibition against double jeopardy? against double jeopardy? A. No, because the first judge acted in good faith in declaring a mistrial.
B. No, because the first trial did not produce a verdict.
C. Yes, because the second judge's evidentiary rulings might be inconsistent with those of the first judge.
D. Yes, because there was no manifest necessity for a mistrial.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D," Answer Confidence

Answer: D
Confidence: 33%",D,33,87,"{'Answer': 98.17125201225281, 'Confidence': 61.93234920501709, '': 99.87804293632507, ':': 99.98205304145813, 'D': 87.10057735443115, 'Conf': 99.97405409812927, 'idence': 99.99924898147583, '33': 1.8983710557222366, '%': 99.9599277973175, '<|end_of_text|>': 59.10543203353882}"
"A defendant and his co-conspirator were arrested and charged with robbery and conspiracy to commit robbery. Following their arrest, they were both taken to the police station and given Miranda warnings. They both expressed a desire to remain silent until they could consult an attorney. At the station house, they were booked and placed in separate jail cells. Later that day, and before any attorney consultations could take place, a police detective went to the coconspirator's cell and began interrogating him. The detective told the co-conspirator that if he cooperated in their investigation, the prosecuting attorney would drop charges against him. The co-conspirator then reluctantly confessed and implicated the defendant in the commission of the crimes. The co-conspirator also told the police where the defendant had hidden the stolen property. Based on this information, the police retrieved the stolen property, which included a diamond necklace. Later the same day, the police went to the defendant's jail cell and showed him the diamond necklace that they had recovered. They also told the defendant that the co-conspirator had confessed and implicated him in the perpetration of the crime. Confronted by this evidence, the defendant confessed. The defendant was then prosecuted for conspiracy and robbery. At the defendant's trial, the prosecution sought to introduce into evidence the necklace and the defendant's confession. The defendant's motion to exclude these offers of proof will beA. denied to both the necklace and the confession.
B. denied to the necklace, but granted to the confession. 
C. granted to the necklace, but denied to the confession. 
D. granted to both the necklace and the confession.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B," Answer confidence: 95% Confidence: 33%


Answer: D
Confidence: 95%",D,95,36,"{'Answer': 92.7142083644867, 'confidence': 57.276952266693115, ':': 99.99181032180786, '': 99.93784427642822, '95': 17.602024972438812, '%': 99.94626641273499, 'Conf': 99.88265633583069, 'idence': 99.99234676361084, '33': 3.6349836736917496, 'D': 35.64406335353851, '<|end_of_text|>': 72.80099987983704}"
"A defendant stole a car and, while he was driving, the brakes suddenly failed, and the car veered out of control. The car jumped the sidewalk and crashed into a home, causing extensive damage to the dwelling. The defendant was arrested and charged with larceny and the separate crime of malicious destruction of property. At trial, the prosecution and the defense both stipulated that the malfunctioning of the brakes caused the car to veer out of control and damage the home. Assume that the defendant is convicted of larceny for the theft of the car. With respect to the second charge of malicious destruction of property, he should be foundA. not guilty, because the malice requirement is not satisfied, since the destruction resulted from the car's malfunctioning. 
B. not guilty, because malicious destruction of property is a lesser included offense of larceny. 
C. guilty, because malice can be inferred from the defendant's intent to steal. 
D. guilty, because malicious destruction of property is a general intent crime. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",A," Answer Confidence:
Answer: A Confidence: 95%",A,95,56,"{'Answer': 90.62381386756897, 'Confidence': 46.15079164505005, ':': 99.98078942298889, 'A': 56.42837882041931, '': 99.95009899139404, '95': 1.8833328038454056, '%': 99.97075200080872, '<|end_of_text|>': 97.43137955665588}"
"A man and a defendant were college roommates. With the defendant's permission, his roommate borrowed the defendant's baseball bat to use in an intramural baseball game. During the course of the game, the roommate struck out with the bases loaded. Angry at himself, the roommate took his bat and flung it into the stands. The bat struck a fan in the face and fractured his nose. The fan sued the defendant for his injury, alleging that the defendant was negligent in lending his baseball bat to his roommate when he knew that his roommate was irresponsible with bats. At trial, the fan offers evidence that on four separate occasions during the past year the roommate had negligently thrown bats during other baseball games. The fan's proffered evidence isA. admissible to show that the roommate was negligent on the occasion when the fan was injured.
B. admissible to show that the roommate was irresponsible in the use of bats.
C. inadmissible, because it is evidence of character. 
D. inadmissible, because character must be proved by evidence in the form of reputation or opinion. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B," Answer Confidence

Answer: A
Confidence: 33%",A,33,59,"{'Answer': 99.83396530151367, 'Confidence': 68.53148937225342, '': 99.85118508338928, ':': 99.97691512107849, 'A': 58.691221475601196, 'Conf': 99.98414516448975, 'idence': 99.99927282333374, '33': 1.9273996353149414, '%': 99.97082352638245, '<|end_of_text|>': 94.73459124565125}"
"For nearly three months, a supermarket underwent extensive renovations. The store was temporarily closed during the renovation period. The day the supermarket reopened, the store manager noticed that small fragments of plaster had fallen from a section of the ceiling. He promptly posted signs warning shoppers of the hazardous condition. The signs, which were printed in bold letters, read: ""ATTENTION SHOPPERS - BE ON THE LOOKOUT FOR FALLiNG PLASTER. ""That same afternoon, a shopper was shopping in the supermarket and noticed the signs. She looked at the ceiling but didn't see any plaster falling. Moments later, she was placing some squash in a bag when a section of the ceiling suddenly fell on her head. She suffered a concussion and head lacerations. Thereafter, the shopper brought a tort action against the supermarket to recover for the injuries she suffered. Her attorney hired a physician to examine the shopper in order to assist the attorney in preparing the case. At trial, the supermarket's attorney calls the physician that the shopper's attorney hired as a witness and seeks to ask the physician about statements concerning the injuries that the shopper had made to the physician in confidence and that the physician had in turn communicated to her attorney. The physician's testimony should beA. admitted, because the shopper waived the physician-patient privilege by placing her physical condition in issue. 
B. admitted, because the shopper's statements are deemed admissions of a party-opponent. 
C. excluded, because the shopper's statements are protected by the physician-patient privilege. 
D. excluded, because the shopper's statements are protected by the attorney-client privilege. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D, Answer Confidence: 33% Percentage Confidence: 33%,,33,0,"{'Answer': 73.5802948474884, 'Confidence': 97.24578261375427, ':': 99.98334646224976, '': 99.97637867927551, '33': 2.1232999861240387, '%': 92.17345118522644, 'Percentage': 67.69924759864807, '<|end_of_text|>': 19.302406907081604}"
"A defendant was charged with the crime of rape. The judge denied him bail pursuant to a state law which states that for the crimes of rape, sexual assault on a child, and sexual assault, no person who stands accused thereof shall be entitled to bail prior to a trial in the courts of this state. The defendant was brought to trial and found guilty. After being sentenced to five to ten years in prison, the defendant appealed his conviction to the highest court in the state. The ground for his appeal was an argument that he was denied his right to counsel at the time of his arrest. While his appeal was pending, the defendant filed a civil rights action in federal court against the judge. The defendant claimed that the judge violated his rights under the excessive bail clause of the Eighth Amendment. The federal court should refuse to hear the case, becauseA. the federal court would violate the principle of the separation of powers.
B. the issues are not ripe.
C. the case is moot.
D. the issue of bail is capable of repetition, yet evading review. 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C," Answer Confidence:

Answer: D
Confidence: 33%",D,33,38,"{'Answer': 99.05485510826111, 'Confidence': 71.42438888549805, ':': 99.98488426208496, 'D': 38.04784715175629, '': 99.94112253189087, 'Conf': 99.98869895935059, 'idence': 99.99939203262329, '33': 1.9144974648952484, '%': 99.97099041938782, '<|end_of_text|>': 44.284260272979736}"
"A builder had a contract to build a swimming pool for a residential customer. That customer's next door neighbor went to the builder and paid him extra to break the contract with the customer and instead to build a swimming pool on the neighbor's premises. The builder commenced building a swimming pool for the neighbor and breached his contract with the original customer. The original customer sued his neighbor in a tort claim for damages. Does the original customer have a valid claim against his neighbor?A. Yes, the neighbor committed the tort of interference with contract relations by intentionally interfering with an existing contract.
B. No, people cannot be held in slavery; they have the right to contract with whomever they please.
C. No, the only remedy for the original customer is to sue the builder for breach of contract.
D. Yes, the neighbor committed the tort of interference with prospective advantage.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",A," Answer Confidence:

Answer: A
Confidence: 33% Confidence in answer: 33% Confidence in answer confidence: 33% overall confidence: 33% overall confidence with branch confidence: 33% overall confidence without branch confidence: ",A,33,93,"{'Answer': 98.98970127105713, 'Confidence': 45.6650972366333, ':': 99.92343187332153, 'A': 92.72968173027039, '': 99.98358488082886, 'Conf': 99.98506307601929, 'idence': 99.99911785125732, '33': 34.72341597080231, '%': 96.29581570625305, 'in': 99.97915625572205, 'answer': 78.45513820648193, 'confidence': 99.76359605789185, 'overall': 94.13919448852539, 'with': 63.08886408805847, 'branch': 99.85870122909546, 'without': 62.14257478713989}"
